id,page,label,alternatelabel,type,option,alternateoption,position,value,nextlabel,numlines,spacing,length,lineseparator,fieldseparator,occurance,check
77a,2,,,area_text,,,,,,,,245,255,325,330,ok
79a,2,DESCRIPTION, DESCRIPTION,column_text,Gross Living Area,,down,,,,,,,,2,ok
e-18a,2,DESCRIPTION, DESCRIPTION,column_text,Basement & Finished,,down,,,,,,,,2,ok
e-19a,2,DESCRIPTION, DESCRIPTION,column_text,Basement & Finished,,down,,,,,,,,2,ok
e-20a,2,DESCRIPTION, DESCRIPTION,column_text,Basement & Finished,,down,,,,,,,,2,ok
e-21a,2,DESCRIPTION, DESCRIPTION,column_text,Rooms Below Grade,,down,,,,,,,,2,ok
e-22a,2,DESCRIPTION, DESCRIPTION,column_text,Rooms Below Grade,,down,,,,,,,,2,ok
e-23a,2,DESCRIPTION, DESCRIPTION,column_text,Rooms Below Grade,,down,,,,,,,,2,ok
e-24a,2,DESCRIPTION, DESCRIPTION,column_text,Rooms Below Grade,,down,,,,,,,,2,ok
85a,2,DESCRIPTION, DESCRIPTION,column_text,Functional Utility,,down,,,,,,,,2,ok
87a,2,DESCRIPTION, DESCRIPTION,column_text,Heating/Cooling,,down,,,,,,,,2,ok
89a,2,DESCRIPTION, DESCRIPTION,column_text,Energy Efficient Items,,down,,,,,,,,2,ok
91a,2,DESCRIPTION, DESCRIPTION,column_text,Garage/Carport,,down,,,,,,,,2,ok
93a,2,DESCRIPTION, DESCRIPTION,column_text,Porch/Patio/Deck,,down,,,,,,,,2,ok
101a,2,,,checkbox,+,,left,X,,,,,,,1,ok
102a,2,,,checkbox,-,,left,X,,,,,,,1,ok
53a,2,  +(-)$ Adjustment,,column_text,Sale or Financing,,down,,,,,,,,1,ok
55a,2,,,area_text,,,,,,,,290,330,190,200,ok
57a,2,  +(-)$ Adjustment,,column_text,Date of Sale/Time,,down,,,,,,,,1,ok
59a,2,  +(-)$ Adjustment,,column_text,Location,,down,,,,,,,,1,ok
61a,2,  +(-)$ Adjustment,,column_text,Leasehold/Fee Simple,,down,,,,,,,,1,ok
63a,2,  +(-)$ Adjustment,,column_text,Site,,down,,,,,,,,1,ok
65a,2,  +(-)$ Adjustment,,column_text,View,,down,,,,,,,,1,ok
67a,2,  +(-)$ Adjustment,,column_text,Design (Style),,down,,,,,,,,1,ok
69a,2,,,area_text,,,,,,,,290,330,275,285,ok
71a,2,  +(-)$ Adjustment,,column_text,Actual Age,,down,,,,,,,,1,ok
73a,2,  +(-)$ Adjustment,,column_text,Condition,,down,,,,,,,,1,ok
74a,2,  +(-)$ Adjustment,,column_text,Above Grade,,down,,,,,,,,1,ok
78a,2,  +(-)$ Adjustment,,column_text,Room Count,,down,,,,,,,,1,ok
80a,2,  +(-)$ Adjustment,,column_text,Gross Living Area,,down,,,,,,,,1,ok
82a,2,  +(-)$ Adjustment,,column_text,Basement & Finished,,down,,,,,,,,1,ok
84a,2,  +(-)$ Adjustment,,column_text,Rooms Below Grade,,down,,,,,,,,1,ok
86a,2,,,area_text,,,,,,,,290,330,370,380,ok
88a,2,  +(-)$ Adjustment,,column_text,Heating/Cooling,,down,,,,,,,,1,ok
90a,2,  +(-)$ Adjustment,,column_text,Energy Efficient Items,,down,,,,,,,,1,ok
92a,2,,,area_text,,,,,,,,290,335,410,420,ok
94a,2,  +(-)$ Adjustment,,column_text,Porch/Patio/Deck,,down,,,,,,,,1,ok
103a,2,,,area_text,,,,,,,,290,320,470,475,ok
103aa,2,Net Adj.,,text,,,,,,,,,,,1,
103ba,2,Gross Adj.,,text,,,,,,,,,,,1,
104a,2,,,area_text,,,,,,,,290,320,490,500,ok
45b,2,COMPARABLE SALE # 1,,text,,,down,,,,1,50,,,1,ok
46b,2,COMPARABLE SALE # 2,,column_text,Address,,down,,,,,,,,1,ok
47b,2,COMPARABLE SALE # 2,,column_text,Proximity to Subject,,down,,,,,,,,1,ok
48b,2,,,area_text,,,,,,,,410,450,120,125,ok
49b,2,,,area_text,,,,,,,,330,380,135,140,ok
e-25b,2,COMPARABLE SALE # 2,,column_text,Data Source(s),,down,,,,,,,,1,ok
e-2b,2,COMPARABLE SALE # 2,,column_text,Data Source(s),,down,,,,,,,,1,ok
51b,2,COMPARABLE SALE # 2,,column_text,Verification Source(s),,down,,,,,,,,1,ok
52b,2,DESCRIPTION, DESCRIPTION,column_text,Sale or Financing,,down,,,,,,,,3,ok
e-26b,2,DESCRIPTION, DESCRIPTION,column_text,Concessions,,down,,,,,,,,3,ok
e-27b,2,DESCRIPTION, DESCRIPTION,column_text,Concessions,,down,,,,,,,,3,ok
e-28b,2,DESCRIPTION, DESCRIPTION,column_text,Concessions,,down,,,,,,,,3,ok
e-29b,2,DESCRIPTION, DESCRIPTION,column_text,Date of Sale/Time,,down,,,,,,,,3,ok
e-30b,2,DESCRIPTION, DESCRIPTION,column_text,Date of Sale/Time,,down,,,,,,,,3,ok
e-31b,2,DESCRIPTION, DESCRIPTION,column_text,Date of Sale/Time,,down,,,,,,,,3,ok
e-14b,2,DESCRIPTION, DESCRIPTION,column_text,Location,,down,,,,,,,,3,ok
e-15b,2,DESCRIPTION, DESCRIPTION,column_text,Location,,down,,,,,,,,3,ok
e-16b,2,DESCRIPTION, DESCRIPTION,column_text,Location,,down,,,,,,,,3,ok
60b,2,DESCRIPTION, DESCRIPTION,column_text,Leasehold/Fee Simple,,down,,,,,,,,3,ok
62b,2,DESCRIPTION, DESCRIPTION,column_text,Site,,down,,,,,,,,3,ok
e-5b,2,DESCRIPTION, DESCRIPTION,column_text,View,,down,,,,,,,,3,ok
e-6b,2,DESCRIPTION, DESCRIPTION,column_text,View,,down,,,,,,,,3,ok
e-7b,2,DESCRIPTION, DESCRIPTION,column_text,View,,down,,,,,,,,3,ok
66b,2,DESCRIPTION, DESCRIPTION,column_text,Design (Style),,down,,,,,,,,3,ok
68b,2,DESCRIPTION, DESCRIPTION,column_text,Quality of Construction,,down,,,,,,,,3,ok
e-17b,2,DESCRIPTION, DESCRIPTION,column_text,Actual Age,,down,,,,,,,,3,ok
70b,2,DESCRIPTION, DESCRIPTION,column_text,Actual Age,,down,,,,,,,,3,ok
72b,2,DESCRIPTION, DESCRIPTION,column_text,Condition,,down,,,,,,,,3,ok
75b,2,,,area_text,,,,,,,,330,340,325,330,ok
76b,2,,,area_text,,,,,,,,350,360,325,330,ok
77b,2,,,area_text,,,,,,,,370,385,325,330,ok
79b,2,DESCRIPTION, DESCRIPTION,column_text,Gross Living Area,,down,,,,,,,,3,ok
e-18b,2,DESCRIPTION, DESCRIPTION,column_text,Basement & Finished,,down,,,,,,,,3,ok
e-19b,2,DESCRIPTION, DESCRIPTION,column_text,Basement & Finished,,down,,,,,,,,3,ok
e-20b,2,DESCRIPTION, DESCRIPTION,column_text,Basement & Finished,,down,,,,,,,,3,ok
e-21b,2,DESCRIPTION, DESCRIPTION,column_text,Rooms Below Grade,,down,,,,,,,,3,ok
e-22b,2,DESCRIPTION, DESCRIPTION,column_text,Rooms Below Grade,,down,,,,,,,,3,ok
e-23b,2,DESCRIPTION, DESCRIPTION,column_text,Rooms Below Grade,,down,,,,,,,,3,ok
e-24b,2,DESCRIPTION, DESCRIPTION,column_text,Rooms Below Grade,,down,,,,,,,,3,ok
85b,2,DESCRIPTION, DESCRIPTION,column_text,Functional Utility,,down,,,,,,,,3,ok
87b,2,DESCRIPTION, DESCRIPTION,column_text,Heating/Cooling,,down,,,,,,,,3,ok
89b,2,DESCRIPTION, DESCRIPTION,column_text,Energy Efficient Items,,down,,,,,,,,3,ok
91b,2,DESCRIPTION, DESCRIPTION,column_text,Garage/Carport,,down,,,,,,,,3,ok
93b,2,DESCRIPTION, DESCRIPTION,column_text,Porch/Patio/Deck,,down,,,,,,,,3,ok
101b,2,,,checkbox,+,,left,X,,,,,,,2,ok
102b,2,,,checkbox,-,,left,X,,,,,,,2,ok
53b,2,  +(-)$ Adjustment,,column_text,Sale or Financing,,down,,,,,,,,2,ok
55b,2,  +(-)$ Adjustment,,column_text,Concessions,,down,,,,,,,,2,ok
57b,2,  +(-)$ Adjustment,,column_text,Date of Sale/Time,,down,,,,,,,,2,ok
59b,2,  +(-)$ Adjustment,,column_text,Location,,down,,,,,,,,2,ok
61b,2,  +(-)$ Adjustment,,column_text,Leasehold/Fee Simple,,down,,,,,,,,2,ok
63b,2,  +(-)$ Adjustment,,column_text,Site,,down,,,,,,,,2,ok
65b,2,  +(-)$ Adjustment,,column_text,View,,down,,,,,,,,2,ok
67b,2,  +(-)$ Adjustment,,column_text,Design (Style),,down,,,,,,,,2,ok
69b,2,,,area_text,,,,,,,,420,450,275,290,ok
71b,2,  +(-)$ Adjustment,,column_text,Actual Age,,down,,,,,,,,2,ok
73b,2,  +(-)$ Adjustment,,column_text,Condition,,down,,,,,,,,2,ok
74b,2,  +(-)$ Adjustment,,column_text,Above Grade,,down,,,,,,,,2,ok
78b,2,  +(-)$ Adjustment,,column_text,Room Count,,down,,,,,,,,2,bad
80b,2,  +(-)$ Adjustment,,column_text,Gross Living Area,,down,,,,,,,,2,bad
82b,2,  +(-)$ Adjustment,,column_text,Basement & Finished,,down,,,,,,,,2,ok
84b,2,  +(-)$ Adjustment,,column_text,Rooms Below Grade,,down,,,,,,,,2,ok
86b,2,,,area_text,,,,,,,,420,450,275,290,ok
88b,2,  +(-)$ Adjustment,,column_text,Heating/Cooling,,down,,,,,,,,2,ok
90b,2,  +(-)$ Adjustment,,column_text,Energy Efficient Items,,down,,,,,,,,2,ok
92b,2,  +(-)$ Adjustment,,column_text,Garage/Carport,,down,,,,,,,,2,ok
94b,2,  +(-)$ Adjustment,,column_text,Porch/Patio/Deck,,down,,,,,,,,2,ok
103b,2,,,area_text,,,,,,,,420,450,470,475,ok
103ab,2,Net Adj.,,text,,,,,,,,,,,2,
103bb,2,Gross Adj.,,text,,,,,,,,,,,2,
104b,2,,,area_text,,,,,,,,420,450,490,500,ok
45c,2,COMPARABLE SALE # 2,,text,,,down,,,,1,50,,,1,ok
46c,2,COMPARABLE SALE # 3,,column_text,Address,,down,,,,,,,,1,ok
47c,2,COMPARABLE SALE # 3,,column_text,Proximity to Subject,,down,,,,,,,,1,ok
48c,2,,,area_text,,,,,,,,530,580,120,125,ok
49c,2,,,area_text,,,,,,,,460,500,135,140,ok
e-25c,2,COMPARABLE SALE # 3,,column_text,Data Source(s),,down,,,,,,,,1,ok
e-2c,2,COMPARABLE SALE # 3,,column_text,Data Source(s),,down,,,,,,,,1,ok
51c,2,COMPARABLE SALE # 3,,column_text,Verification Source(s),,down,,,,,,,,1,ok
52c,2,DESCRIPTION, DESCRIPTION,column_text,Sale or Financing,,down,,,,,,,,4,ok
e-26c,2,DESCRIPTION, DESCRIPTION,column_text,Concessions,,down,,,,,,,,4,ok
e-27c,2,DESCRIPTION, DESCRIPTION,column_text,Concessions,,down,,,,,,,,4,ok
e-28c,2,DESCRIPTION, DESCRIPTION,column_text,Concessions,,down,,,,,,,,4,ok
e-29c,2,DESCRIPTION, DESCRIPTION,column_text,Date of Sale/Time,,down,,,,,,,,4,ok
e-30c,2,DESCRIPTION, DESCRIPTION,column_text,Date of Sale/Time,,down,,,,,,,,4,ok
e-31c,2,DESCRIPTION, DESCRIPTION,column_text,Date of Sale/Time,,down,,,,,,,,4,ok
e-14c,2,DESCRIPTION, DESCRIPTION,column_text,Location,,down,,,,,,,,4,ok
e-15c,2,DESCRIPTION, DESCRIPTION,column_text,Location,,down,,,,,,,,4,ok
e-16c,2,DESCRIPTION, DESCRIPTION,column_text,Location,,down,,,,,,,,4,ok
60c,2,DESCRIPTION, DESCRIPTION,column_text,Leasehold/Fee Simple,,down,,,,,,,,4,ok
62c,2,DESCRIPTION, DESCRIPTION,column_text,Site,,down,,,,,,,,4,ok
e-5c,2,DESCRIPTION, DESCRIPTION,column_text,View,,down,,,,,,,,4,ok
e-6c,2,DESCRIPTION, DESCRIPTION,column_text,View,,down,,,,,,,,4,ok
e-7c,2,DESCRIPTION, DESCRIPTION,column_text,View,,down,,,,,,,,4,ok
66c,2,DESCRIPTION, DESCRIPTION,column_text,Design (Style),,down,,,,,,,,4,ok
68c,2,DESCRIPTION, DESCRIPTION,column_text,Quality of Construction,,down,,,,,,,,4,ok
e-17c,2,DESCRIPTION, DESCRIPTION,column_text,Actual Age,,down,,,,,,,,4,ok
70c,2,DESCRIPTION, DESCRIPTION,column_text,Actual Age,,down,,,,,,,,4,ok
72c,2,DESCRIPTION, DESCRIPTION,column_text,Condition,,down,,,,,,,,4,ok
75c,2,,,area_text,,,,,,,,450,465,325,330,ok
76c,2,,,area_text,,,,,,,,475,490,325,330,ok
77c,2,,,area_text,,,,,,,,500,520,325,330,ok
79c,2,DESCRIPTION, DESCRIPTION,area_text,Gross Living Area,,down,,,,,,,,4,ok
e-18c,2,DESCRIPTION, DESCRIPTION,column_text,Basement & Finished,,down,,,,,,,,4,ok
e-19c,2,DESCRIPTION, DESCRIPTION,column_text,Basement & Finished,,down,,,,,,,,4,ok
e-20c,2,DESCRIPTION, DESCRIPTION,column_text,Basement & Finished,,down,,,,,,,,4,ok
e-21c,2,DESCRIPTION, DESCRIPTION,column_text,Rooms Below Grade,,down,,,,,,,,4,ok
e-22c,2,DESCRIPTION, DESCRIPTION,column_text,Rooms Below Grade,,down,,,,,,,,4,ok
e-23c,2,DESCRIPTION, DESCRIPTION,column_text,Rooms Below Grade,,down,,,,,,,,4,ok
e-24c,2,DESCRIPTION, DESCRIPTION,column_text,Rooms Below Grade,,down,,,,,,,,4,ok
85c,2,DESCRIPTION, DESCRIPTION,column_text,Functional Utility,,down,,,,,,,,4,ok
87c,2,DESCRIPTION, DESCRIPTION,column_text,Heating/Cooling,,down,,,,,,,,4,ok
89c,2,DESCRIPTION, DESCRIPTION,column_text,Energy Efficient Items,,down,,,,,,,,4,ok
91c,2,DESCRIPTION, DESCRIPTION,column_text,Garage/Carport,,down,,,,,,,,4,ok
93c,2,DESCRIPTION, DESCRIPTION,column_text,Porch/Patio/Deck,,down,,,,,,,,4,ok
101c,2,,,checkbox,+,,left,X,,,,,,,3,ok
102c,2,,,checkbox,-,,left,X,,,,,,,3,ok
53c,2,  +(-)$ Adjustment,,column_text,Sale or Financing,,down,,,,,,,,3,ok
55c,2,  +(-)$ Adjustment,,column_text,Concessions,,down,,,,,,,,3,ok
57c,2,  +(-)$ Adjustment,,column_text,Date of Sale/Time,,down,,,,,,,,3,ok
59c,2,  +(-)$ Adjustment,,column_text,Location,,down,,,,,,,,3,ok
61c,2,  +(-)$ Adjustment,,column_text,Leasehold/Fee Simple,,down,,,,,,,,3,ok
63c,2,  +(-)$ Adjustment,,column_text,Site,,down,,,,,,,,3,ok
65c,2,  +(-)$ Adjustment,,column_text,View,,down,,,,,,,,3,ok
67c,2,  +(-)$ Adjustment,,column_text,Design (Style),,down,,,,,,,,3,ok
69c,2,  +(-)$ Adjustment,,column_text,Quality of Construction,,down,,,,,,,,3,ok
71c,2,  +(-)$ Adjustment,,column_text,Actual Age,,down,,,,,,,,3,ok
73c,2,  +(-)$ Adjustment,,column_text,Condition,,down,,,,,,,,3,ok
74c,2,  +(-)$ Adjustment,,column_text,Above Grade,,down,,,,,,,,2,ok
78c,2,  +(-)$ Adjustment,,column_text,Room Count,,down,,,,,,,,3,bad
80c,2,  +(-)$ Adjustment,,column_text,Gross Living Area,,down,,,,,,,,3,bad
82c,2,  +(-)$ Adjustment,,column_text,Basement & Finished,,down,,,,,,,,3,ok
84c,2,  +(-)$ Adjustment,,column_text,Rooms Below Grade,,down,,,,,,,,3,ok
86c,2,  +(-)$ Adjustment,,column_text,Functional Utility,,down,,,,,,,,3,ok
88c,2,  +(-)$ Adjustment,,column_text,Heating/Cooling,,down,,,,,,,,3,ok
90c,2,  +(-)$ Adjustment,,column_text,Energy Efficient Items,,down,,,,,,,,3,ok
92c,2,  +(-)$ Adjustment,,column_text,Garage/Carport,,down,,,,,,,,3,ok
94c,2,  +(-)$ Adjustment,,column_text,Porch/Patio/Deck,,down,,,,,,,,3,ok
103c,2,,,area_text,,,,,,,,550,580,470,475,ok
103ac,2,Net Adj.,,text,,,,,,,,,,,3,
103bc,2,Gross Adj.,,text,,,,,,,,,,,3,
104c,2,,,area_text,,,,,,,,550,580,490,500,ok
105,2,I,,checkbox,did,,left,X,,,,,,,,ok
106,2,I,,checkbox,did not research the sale or transfer history of the subject property and comparable sales.,,left,X,,,,,,,,ok
107,2,"If not, explain",,text,,,,,,3,,4000,,,,ok
108,2,My research,,checkbox,did,,left,X,,,,,,,,ok
109,2,My research,,checkbox,did not reveal any prior sales or transfers of the subject property for the three years prior to the effective date of this appraisal.,,left,X,,,,,,,,ok
110,2,,,area_text,,,,,,,,105,500,555,560,ok
111,2,My research,,checkbox,did,,left,X,,,,,,,,ok
112,2,My research,,checkbox,did not reveal any prior sales or transfers of the comparable sales for the prior year to the date of sale of the comparable sale.,,left,X,,,,,,,,ok
113,2,,,area_text,,,,,,,,105,500,580,585,ok
114,2, SUBJECT, SUBJECT,column_text,Date of Prior Sale/Transfer,,down,,,,,,,,2,ok
115,2, SUBJECT, SUBJECT,column_text,Price of Prior Sale/Transfer,,down,,,,,,,,2,ok
116,2,,,area_text,,,,,,,,150,220,640,645,ok
117,2,,,area_text,,,,,,,,150,220,650,655,ok
118a,2,COMPARABLE SALE # 1,,column_text,Date of Prior Sale/Transfer,,down,,,,,,,,2,ok
119a,2,COMPARABLE SALE # 1,,column_text,Price of Prior Sale/Transfer,,down,,,,,,,,2,ok
120a,2,,,area_text,,,,,,,,260,320,640,645,ok
121a,2,,,area_text,,,,,,,,260,320,650,655,ok
118b,2,COMPARABLE SALE # 2,,column_text,Date of Prior Sale/Transfer,,down,,,,,,,,2,ok
119b,2,COMPARABLE SALE # 2,,column_text,Price of Prior Sale/Transfer,,down,,,,,,,,2,ok
120b,2,,,area_text,,,,,,,,360,420,640,645,ok
121b,2,,,area_text,,,,,,,,360,420,650,655,ok
118c,2,COMPARABLE SALE # 3,,column_text,Date of Prior Sale/Transfer,,down,,,,,,,,2,ok
119c,2,COMPARABLE SALE # 3,,column_text,Price of Prior Sale/Transfer,,down,,,,,,,,2,ok
120c,2,,,area_text,,,,,,,,460,520,640,645,ok
121c,2,,,area_text,,,,,,,,360,520,650,655,ok
122,2,Analysis of prior sale or transfer history of the subject property and comparable sales,,text,,,,,,6,,4000,,,,ok
123,2,Summary of Sales Comparison Approach,,text,,,,,,8,,8000,,,,ok
124,2,Indicated Value by Sales Comparison Approach,,text,,,,,,1,,,,,,ok
125,2,Indicated Value by: Sales Comparison Approach,,text,,,,,,1,,15,,,,ok
126,2,Cost Approach (if developed),,text,,,,,,1,,15,,,,ok
127,2,Income Approach (if developed),,text,,,,,,1,,15,,,,ok
128,2,,,area_text,,,,,,3,,40,590,850,890,ok
129,2,,,checkbox,This appraisal is made,,right,X,,,,,,,,ok
130,2,This appraisal is made,,checkbox,subject to completion per plans and specifications on the basis of a hypothetical condition that the improvements have been,,left,X,,,,,,,,ok
131,2,"subject to the following repairs or alterations on the basis of a hypothetical condition that the repairs or alterations have been completed, or",,checkbox,"subject to the following repairs or alterations on the basis of a hypothetical condition that the repairs or alterations have been completed, or",,left,X,,,,,,,,ok
132,2,subject to the,,checkbox,subject to the,,left,X,,,,,,,,ok
133,2,following required inspection based on the extraordinary assumption that the condition or deficiency does not require alteration or repair:,,text,,,,,,2,,50,,,,ok
134,2,,as of,text,,,left,,,1,,20,,,,ok
135,2,as of,,text,,,right,,,1,,,,,,ok
2,2,Uniform Residential Appraisal Report,,fixed,,,,Uniform Residential Appraisal Report,File #,1,,,,,,ok
3,3,File #,File No.,text,,,,,,1,,,,,,ok
4,3,File #,File No.,text,,,,,,1,,,,,,ok
5,3,,File #,text,,,first,,,20,,4000,,,,ok
6,3,Support for the opinion of site value (summary of comparable land sales or other methods for estimating site value),,text,,,,,,4,,4000,,,,ok
7,3,ESTIMATED,,checkbox,REPRODUCTION OR,,left,X,,,,,,,,ok
8,3,ESTIMATED,,checkbox,REPLACEMENT COST NEW,,left,X,,,,,,,,ok
14,3,OPINION OF SITE VALUE...........................................................................=$,,text,,,,,,1,,,,,,ok
9,3,Source of cost data,,text,,,,,Dwelling,1,,,,,,ok
15,3,Dwelling,,text,,,right,,,1,,10,,,,ok
16,3,,Sq. Ft. @ $,text,,,right,,,1,,10,,,1,ok
17,3,,=$,text,,,,,,1,,30,,,1,ok
10,3,Quality rating from cost service,,text,,,,,,1,,,,,,ok
11,3,Effective date of cost data,,text,,,,,,1,,,,,,ok
18,3,Dwelling,,text,,,down,,,1,,,,,,ok
19,3,,Sq. Ft. @ $,text,,,left,,,1,,,,,2,ok
20,3,,Sq. Ft. @ $,text,,,right,,,1,,,,,2,ok
21,3,,=$,text,,,,,,1,,30,,,2,ok
22,3,"Comments on Cost Approach (gross living area calculations, depreciation, etc.)",,text,,,,,,1,,50,,,,ok
23,3,,,area_text,,,,,,,,550,580,615,620,ok
12,3,,,area_text,,,,,,,,40,300,625,650,ok
24,3,,Sq. Ft. @ $,text,,,left,,,1,,,,,3,ok
25,3,,Sq. Ft. @ $,text,,,right,,,1,,,,,3,ok
26,3,,=$,text,,,,,,1,,30,,,3,ok
27,3,,=$,text,,,,,,1,,30,,,4,ok
29,3,Physical,,text,,,down,,,1,,,,,,ok
31,3,Functional,,text,,,down,,,1,,,,,,ok
33,3,External,,text,,,down,,,1,,,,,,ok
34,3,,=$,text,,,,,,1,,30,,,5,ok
35,3,Depreciated Cost of Improvements..............................................................=$,,text,,,,,,1,,,,,,ok
36,3,'As-is' Value of Site Improvements..............................................................=$,,text,,,,,,1,,,,,,ok
13,3,Estimated Remaining Economic Life (HUD and VA only),,text,,,,,,1,,,,,,ok
37,3,Indicated Value By Cost Approach.........................................................=$,,text,,,,,,1,,,,,,ok
38,3,Estimated Monthly Market Rent $,,text,,,,,,1,,,,,,ok
39,3,X Gross Rent Multiplier,,text,,,,,,1,,,,,,ok
40,3,Indicated Value by Income Approach,,text,,,left,,,1,,,,,,ok
41,3,Summary of Income Approach (including support for market rent and GRM),,text,,,,,,2,,4000,,,,ok
44,3,Unit type(s),,checkbox,Detached,,left,X,,,,,,,,again
45,3,Unit type(s),,checkbox,Attached,,left,X,,,,,,,,again
46,3,Legal name of project,,text,,,,,,1,,,,,,again
47,3,Total number of phases,,text,,,,,,1,,,,,,again
48,3,Total number of units,,text,,,,,,1,,,,,,again
49,3,Total number of units sold,,text,,,,,,1,,,,,,again
50,3,Total number of units rented,,text,,,,,,1,,,,,,again
51,3,Total number of units for sale,,text,,,,,,1,,,,,,again
52,3,Data source(s),,text,,,,,,1,,,,,,again
53,3,Was the project created by the conversion of existing building(s) into a PUD?,,checkbox,Yes,,left,X,,,,,,,,again
54,3,Was the project created by the conversion of existing building(s) into a PUD?,,checkbox,No,,left,X,,,,,,,,again
55,3,"If Yes, date of conversion",,text,,,,,,1,,,,,,again
56,3,Does the project contain any multi-dwelling units?,,checkbox,Yes,,left,X,,,,,,,,again
57,3,Does the project contain any multi-dwelling units?,,checkbox,No,,left,X,,,,,,,,again
5,3,Name,,text,,,,,,,,,,,1,ok
5,6,Name,,text,,,,,,,,,,,1,ok
6,6,Company Name,,text,,,,,,,,,,,1,ok
7,6,Company Address,,text,,,,,,,,,,,1,ok
8a,6,,,area_text,,,,,,,,40,120,685,695,again
8b,6,,,area_text,,,,,,,,40,120,685,695,again
8c,6,,,area_text,,,,,,,,40,120,685,695,again
9,6,Telephone Number,,text,,,,,,,,,,,1,ok
10,6,Email Address,,text,,,,,,,,,,,1,ok
11,6,Date of Signature and Report,,text,,,,,,,,,,,,ok
12,6,Effective Date of Appraisal,,text,,,,,,,,,,,,ok
13,6,State Certification #,,text,,,,,,,,,,,2,ok
14,6,or State License #,,text,,,,,,,,,,,,ok
15,6,or Other (describe),,text,,,,,,,,,,,,ok
16,6,State #,,text,,,,,,,,,,,,ok
17,6,State,,text,,,,,,,,,,,2,ok
18,6,Expiration Date of Certification or License,,text,,,,,,,,,,,2,ok
19,6,ADDRESS OF PROPERTY APPRAISED,,text,,,down,,,,,,,,,again
20a,6,,,area_text,,,,,,,,40,130,840,850,again
20b,6,,,area_text,,,,,,,,40,130,840,850,again
20c,6,,,area_text,,,,,,,,40,130,840,850,again
21,6,APPRAISED VALUE OF SUBJECT PROPERTY $,,text,,,,,,,,,,,,ok
22,6,Name,,text,,,,,,,,,,,3,ok
23,6,Company Name,,text,,,,,,,,,,,3,ok
24,6,Company Address,,text,,,,,,2,,20,,,3,ok
26,6,Email Address,,text,,,,,,,,,,,3,ok
27,6,Name,,text,,,,,,,,,,,2,ok
28,6,Company Name,,text,,,,,,,,,,,2,ok
29,6,Company Address,,text,,,,,,,,,,,2,ok
31,6,Telephone Number,,text,,,,,,,,,,,2,ok
32,6,Email Address,,text,,,,,,,,,,,2,ok
33,6,Date of Signature,,text,,,,,,,,,,,,ok
34,6,State Certification #,,text,,,,,,,,,,,1,ok
35,6,or State License #,,text,,,,,,,,,,,,ok
36,6,State,,text,,,,,,,,,,,1,ok
37,6,Expiration Date of Certification or License,,text,,,,,,,,,,,1,ok
38,6,,,checkbox,Did not inspect subject property,,left,X,,,,,,,,again
39,6,,,checkbox,Did inspect exterior of subject property from street,,left,X,,,,,,,,again
40,6,Date of Inspection,,text,,,,,,,,,,,1,ok
41,6,,,checkbox,Did inspect interior and exterior of subject property,,,X,,,,,,,,again
42,6,Date of Inspection,,text,,,,,,,,,,,2,ok
43,6,,,checkbox,Did not inspect exterior of comparable sales from street,,left,X,,,,,,,,again
44,6,,,checkbox,Did inspect exterior of comparable sales from street,,left,X,,,,,,,,again
45,6,Date of Inspection,,text,,,,,,,,,,,3,ok
,6,,,,,,,,,,,,,,,
